name,leavetime,reachtime,seat,charge,date,day,airport,leavehour
티웨이항공,850,955,일반석,108700,2023-08-15,화,CJJ-CJU,8
대한항공,905,1015,할인석,94700,2023-08-15,화,CJJ-CJU,9
대한항공,905,1015,일반석,114700,2023-08-15,화,CJJ-CJU,9
제주항공,1010,1120,일반석,107700,2023-08-15,화,CJJ-CJU,10
진에어,1100,1210,할인석,90600,2023-08-15,화,CJJ-CJU,11
진에어,1100,1210,일반석,107700,2023-08-15,화,CJJ-CJU,11
대한항공,1105,1210,일반석,114700,2023-08-15,화,CJJ-CJU,11
제주항공,1120,1225,할인석,92600,2023-08-15,화,CJJ-CJU,11
제주항공,1120,1225,일반석,107700,2023-08-15,화,CJJ-CJU,11
진에어,1200,1305,할인석,72600,2023-08-15,화,CJJ-CJU,12
진에어,1200,1305,일반석,107700,2023-08-15,화,CJJ-CJU,12
티웨이항공,1215,1325,할인석,71000,2023-08-15,화,CJJ-CJU,12
티웨이항공,1215,1325,일반석,108700,2023-08-15,화,CJJ-CJU,12
진에어,1230,1340,할인석,66600,2023-08-15,화,CJJ-CJU,12
진에어,1230,1340,일반석,107700,2023-08-15,화,CJJ-CJU,12
아시아나항공,1255,1355,할인석,70700,2023-08-15,화,CJJ-CJU,12
아시아나항공,1255,1355,일반석,117700,2023-08-15,화,CJJ-CJU,12
티웨이항공,1310,1415,할인석,61000,2023-08-15,화,CJJ-CJU,13
티웨이항공,1310,1415,일반석,108700,2023-08-15,화,CJJ-CJU,13
대한항공,1405,1515,특가석,57700,2023-08-15,화,CJJ-CJU,14
대한항공,1405,1515,할인석,74700,2023-08-15,화,CJJ-CJU,14
대한항공,1405,1515,일반석,114700,2023-08-15,화,CJJ-CJU,14
에어로케이,1445,1555,할인석,52700,2023-08-15,화,CJJ-CJU,14
에어로케이,1445,1555,일반석,106700,2023-08-15,화,CJJ-CJU,14
티웨이항공,1605,1715,할인석,48000,2023-08-15,화,CJJ-CJU,16
티웨이항공,1605,1715,일반석,108700,2023-08-15,화,CJJ-CJU,16
진에어,1610,1715,할인석,52600,2023-08-15,화,CJJ-CJU,16
진에어,1610,1715,일반석,107700,2023-08-15,화,CJJ-CJU,16
아시아나항공,1710,1820,할인석,65700,2023-08-15,화,CJJ-CJU,17
아시아나항공,1710,1820,일반석,117700,2023-08-15,화,CJJ-CJU,17
진에어,1720,1825,할인석,52600,2023-08-15,화,CJJ-CJU,17
진에어,1720,1825,일반석,107700,2023-08-15,화,CJJ-CJU,17
대한항공,1735,1845,특가석,57700,2023-08-15,화,CJJ-CJU,17
대한항공,1735,1845,할인석,74700,2023-08-15,화,CJJ-CJU,17
대한항공,1735,1845,일반석,114700,2023-08-15,화,CJJ-CJU,17
에어로케이,1845,1950,할인석,42700,2023-08-15,화,CJJ-CJU,18
에어로케이,1845,1950,일반석,106700,2023-08-15,화,CJJ-CJU,18
제주항공,1905,2005,할인석,67600,2023-08-15,화,CJJ-CJU,19
제주항공,1905,2005,일반석,107700,2023-08-15,화,CJJ-CJU,19
제주항공,1920,2035,할인석,67600,2023-08-15,화,CJJ-CJU,19
제주항공,1920,2035,일반석,107700,2023-08-15,화,CJJ-CJU,19
진에어,1930,2030,할인석,66600,2023-08-15,화,CJJ-CJU,19
대한항공,1930,2030,일반석,100700,2023-08-15,화,CJJ-CJU,19
진에어,1930,2030,일반석,107700,2023-08-15,화,CJJ-CJU,19
대한항공,700,810,할인석,94700,2023-08-15,화,CJU-CJJ,7
대한항공,700,810,일반석,114700,2023-08-15,화,CJU-CJJ,7
제주항공,810,920,일반석,107700,2023-08-15,화,CJU-CJJ,8
대한항공,900,1005,일반석,114700,2023-08-15,화,CJU-CJJ,9
진에어,910,1020,일반석,107700,2023-08-15,화,CJU-CJJ,9
이스타항공,2125,2230,일반석,108600,2023-08-15,화,CJU-CJJ,21
진에어,1110,1215,할인석,96600,2023-08-15,화,KPO-CJU,11
진에어,1110,1215,일반석,100700,2023-08-15,화,KPO-CJU,11
진에어,1420,1525,할인석,76600,2023-08-15,화,KPO-CJU,14
진에어,1420,1525,일반석,100700,2023-08-15,화,KPO-CJU,14
에어서울,600,700,할인석,61600,2023-08-16,수,GMP-CJU,6
에어서울,600,700,일반석,66700,2023-08-16,수,GMP-CJU,6
진에어,605,720,할인석,64600,2023-08-16,수,GMP-CJU,6
진에어,605,720,일반석,119700,2023-08-16,수,GMP-CJU,6
이스타항공,610,720,할인석,58600,2023-08-16,수,GMP-CJU,6
아시아나항공,610,720,특가석,66700,2023-08-16,수,GMP-CJU,6
아시아나항공,610,720,할인석,72700,2023-08-16,수,GMP-CJU,6
이스타항공,610,720,일반석,119600,2023-08-16,수,GMP-CJU,6
아시아나항공,610,720,일반석,132700,2023-08-16,수,GMP-CJU,6
이스타항공,615,725,할인석,58600,2023-08-16,수,GMP-CJU,6
진에어,615,725,할인석,64600,2023-08-16,수,GMP-CJU,6
제주항공,615,730,할인석,65600,2023-08-16,수,GMP-CJU,6
제주항공,615,730,일반석,119200,2023-08-16,수,GMP-CJU,6
이스타항공,615,725,일반석,119600,2023-08-16,수,GMP-CJU,6
진에어,615,725,일반석,119700,2023-08-16,수,GMP-CJU,6
티웨이항공,620,730,할인석,57260,2023-08-16,수,GMP-CJU,6
티웨이항공,620,730,일반석,118700,2023-08-16,수,GMP-CJU,6
제주항공,625,735,할인석,71600,2023-08-16,수,GMP-CJU,6
제주항공,625,735,일반석,119200,2023-08-16,수,GMP-CJU,6
하이에어,635,800,특가석,56200,2023-08-16,수,GMP-CJU,6
하이에어,635,800,일반석,118700,2023-08-16,수,GMP-CJU,6
아시아나항공,640,750,특가석,66700,2023-08-16,수,GMP-CJU,6
대한항공,640,750,특가석,71700,2023-08-16,수,GMP-CJU,6
아시아나항공,640,750,할인석,72700,2023-08-16,수,GMP-CJU,6
대한항공,640,750,할인석,83700,2023-08-16,수,GMP-CJU,6
대한항공,640,750,일반석,129700,2023-08-16,수,GMP-CJU,6
아시아나항공,640,750,일반석,132700,2023-08-16,수,GMP-CJU,6
에어부산,645,805,할인석,73120,2023-08-16,수,GMP-CJU,6
에어부산,645,805,일반석,118700,2023-08-16,수,GMP-CJU,6
이스타항공,650,755,할인석,68600,2023-08-16,수,GMP-CJU,6
이스타항공,650,755,일반석,119600,2023-08-16,수,GMP-CJU,6
티웨이항공,700,810,할인석,62010,2023-08-16,수,GMP-CJU,7
대한항공,700,810,특가석,71700,2023-08-16,수,GMP-CJU,7
대한항공,700,810,할인석,83700,2023-08-16,수,GMP-CJU,7
제주항공,700,810,할인석,103600,2023-08-16,수,GMP-CJU,7
티웨이항공,700,810,일반석,118700,2023-08-16,수,GMP-CJU,7
제주항공,700,810,일반석,119200,2023-08-16,수,GMP-CJU,7
대한항공,700,810,일반석,129700,2023-08-16,수,GMP-CJU,7
에어부산,710,830,할인석,73120,2023-08-16,수,GMP-CJU,7
에어부산,710,830,일반석,118700,2023-08-16,수,GMP-CJU,7
대한항공,715,825,특가석,71700,2023-08-16,수,GMP-CJU,7
대한항공,715,825,할인석,83700,2023-08-16,수,GMP-CJU,7
대한항공,715,825,일반석,129700,2023-08-16,수,GMP-CJU,7
에어부산,725,835,할인석,68880,2023-08-16,수,GMP-CJU,7
아시아나항공,725,835,할인석,72700,2023-08-16,수,GMP-CJU,7
에어부산,725,835,일반석,118700,2023-08-16,수,GMP-CJU,7
아시아나항공,725,835,일반석,132700,2023-08-16,수,GMP-CJU,7
대한항공,730,840,특가석,71700,2023-08-16,수,GMP-CJU,7
대한항공,730,840,할인석,83700,2023-08-16,수,GMP-CJU,7
대한항공,730,840,일반석,129700,2023-08-16,수,GMP-CJU,7
제주항공,740,850,할인석,89600,2023-08-16,수,GMP-CJU,7
제주항공,740,850,일반석,119200,2023-08-16,수,GMP-CJU,7
에어부산,745,900,할인석,97500,2023-08-16,수,GMP-CJU,7
에어부산,745,900,일반석,118700,2023-08-16,수,GMP-CJU,7
아시아나항공,755,905,할인석,78700,2023-08-16,수,GMP-CJU,7
이스타항공,755,905,할인석,89600,2023-08-16,수,GMP-CJU,7
이스타항공,755,905,일반석,119600,2023-08-16,수,GMP-CJU,7
아시아나항공,755,905,일반석,132700,2023-08-16,수,GMP-CJU,7
티웨이항공,805,915,특가석-환불불가,77700,2023-08-16,수,GMP-CJU,8
티웨이항공,805,915,할인석,86710,2023-08-16,수,GMP-CJU,8
티웨이항공,805,915,일반석,118700,2023-08-16,수,GMP-CJU,8
대한항공,810,920,할인석,83700,2023-08-16,수,GMP-CJU,8
대한항공,810,920,일반석,129700,2023-08-16,수,GMP-CJU,8
아시아나항공,820,935,할인석,84700,2023-08-16,수,GMP-CJU,8
아시아나항공,820,935,일반석,132700,2023-08-16,수,GMP-CJU,8
아시아나항공,830,940,할인석,84700,2023-08-16,수,GMP-CJU,8
아시아나항공,830,940,일반석,132700,2023-08-16,수,GMP-CJU,8
대한항공,850,1000,할인석,89700,2023-08-16,수,GMP-CJU,8
대한항공,850,1000,일반석,129700,2023-08-16,수,GMP-CJU,8
제주항공,900,1010,할인석,81600,2023-08-16,수,GMP-CJU,9
대한항공,900,1010,할인석,89700,2023-08-16,수,GMP-CJU,9
제주항공,900,1010,일반석,119200,2023-08-16,수,GMP-CJU,9
대한항공,900,1010,일반석,129700,2023-08-16,수,GMP-CJU,9
에어서울,915,1025,할인석,78600,2023-08-16,수,GMP-CJU,9
에어서울,915,1025,일반석,84500,2023-08-16,수,GMP-CJU,9
제주항공,925,1035,할인석,81600,2023-08-16,수,GMP-CJU,9
제주항공,925,1035,일반석,119200,2023-08-16,수,GMP-CJU,9
대한항공,930,1040,할인석,89700,2023-08-16,수,GMP-CJU,9
대한항공,930,1040,일반석,129700,2023-08-16,수,GMP-CJU,9
티웨이항공,945,1055,할인석,76260,2023-08-16,수,GMP-CJU,9
티웨이항공,945,1055,일반석,118700,2023-08-16,수,GMP-CJU,9
이스타항공,950,1105,할인석,78600,2023-08-16,수,GMP-CJU,9
아시아나항공,950,1100,할인석,84700,2023-08-16,수,GMP-CJU,9
이스타항공,950,1105,일반석,119600,2023-08-16,수,GMP-CJU,9
아시아나항공,950,1100,일반석,132700,2023-08-16,수,GMP-CJU,9
아시아나항공,1015,1125,할인석,84700,2023-08-16,수,GMP-CJU,10
아시아나항공,1015,1125,일반석,132700,2023-08-16,수,GMP-CJU,10
진에어,1030,1145,할인석,76600,2023-08-16,수,GMP-CJU,10
진에어,1030,1145,일반석,119700,2023-08-16,수,GMP-CJU,10
제주항공,1035,1135,할인석,81600,2023-08-16,수,GMP-CJU,10
대한항공,1035,1150,할인석,89700,2023-08-16,수,GMP-CJU,10
제주항공,1035,1135,일반석,119200,2023-08-16,수,GMP-CJU,10
대한항공,1035,1150,일반석,129700,2023-08-16,수,GMP-CJU,10
아시아나항공,1040,1150,할인석,84700,2023-08-16,수,GMP-CJU,10
아시아나항공,1040,1150,일반석,132700,2023-08-16,수,GMP-CJU,10
이스타항공,1045,1155,할인석,68600,2023-08-16,수,GMP-CJU,10
대한항공,1045,1155,할인석,89700,2023-08-16,수,GMP-CJU,10
이스타항공,1045,1155,일반석,119600,2023-08-16,수,GMP-CJU,10
대한항공,1045,1155,일반석,129700,2023-08-16,수,GMP-CJU,10
티웨이항공,1055,1205,할인석,66760,2023-08-16,수,GMP-CJU,10
아시아나항공,630,740,일반석,132700,2023-08-16,수,CJU-GMP,6
아시아나항공,640,750,일반석,132700,2023-08-16,수,CJU-GMP,6
대한항공,700,810,일반석,129700,2023-08-16,수,CJU-GMP,7
에어서울,735,845,할인석,92600,2023-08-16,수,CJU-GMP,7
에어서울,735,845,특가석,99800,2023-08-16,수,CJU-GMP,7
에어서울,735,845,일반석,119700,2023-08-16,수,CJU-GMP,7
제주항공,740,850,할인석,96600,2023-08-16,수,CJU-GMP,7
제주항공,740,850,일반석,119200,2023-08-16,수,CJU-GMP,7
티웨이항공,755,905,특가석-환불불가,72700,2023-08-16,수,CJU-GMP,7
티웨이항공,755,905,할인석,81010,2023-08-16,수,CJU-GMP,7
티웨이항공,755,905,일반석,118700,2023-08-16,수,CJU-GMP,7
아시아나항공,755,905,일반석,132700,2023-08-16,수,CJU-GMP,7
이스타항공,810,915,할인석,89600,2023-08-16,수,CJU-GMP,8
이스타항공,810,915,일반석,119600,2023-08-16,수,CJU-GMP,8
진에어,815,930,할인석,106600,2023-08-16,수,CJU-GMP,8
진에어,815,930,일반석,119700,2023-08-16,수,CJU-GMP,8
티웨이항공,825,935,특가석-환불불가,72700,2023-08-16,수,CJU-GMP,8
티웨이항공,825,935,할인석,81010,2023-08-16,수,CJU-GMP,8
티웨이항공,825,935,일반석,118700,2023-08-16,수,CJU-GMP,8
이스타항공,830,940,할인석,89600,2023-08-16,수,CJU-GMP,8
이스타항공,830,940,일반석,119600,2023-08-16,수,CJU-GMP,8
에어부산,840,1000,할인석,95380,2023-08-16,수,CJU-GMP,8
에어부산,840,1000,일반석,118700,2023-08-16,수,CJU-GMP,8
대한항공,840,950,일반석,129700,2023-08-16,수,CJU-GMP,8
티웨이항공,845,955,특가석-환불불가,72700,2023-08-16,수,CJU-GMP,8
티웨이항공,845,955,할인석,86710,2023-08-16,수,CJU-GMP,8
제주항공,845,955,할인석,96600,2023-08-16,수,CJU-GMP,8
티웨이항공,845,955,일반석,118700,2023-08-16,수,CJU-GMP,8
제주항공,845,955,일반석,119200,2023-08-16,수,CJU-GMP,8
아시아나항공,845,955,일반석,132700,2023-08-16,수,CJU-GMP,8
이스타항공,850,1000,할인석,89600,2023-08-16,수,CJU-GMP,8
이스타항공,850,1000,일반석,119600,2023-08-16,수,CJU-GMP,8
대한항공,910,1020,일반석,129700,2023-08-16,수,CJU-GMP,9
에어부산,915,1025,할인석,95380,2023-08-16,수,CJU-GMP,9
진에어,915,1025,할인석,108600,2023-08-16,수,CJU-GMP,9
에어부산,915,1025,일반석,118700,2023-08-16,수,CJU-GMP,9
진에어,915,1025,일반석,119700,2023-08-16,수,CJU-GMP,9
아시아나항공,920,1030,일반석,132700,2023-08-16,수,CJU-GMP,9
이스타항공,925,1030,할인석,95600,2023-08-16,수,CJU-GMP,9
이스타항공,925,1030,일반석,119600,2023-08-16,수,CJU-GMP,9
대한항공,935,1045,일반석,129700,2023-08-16,수,CJU-GMP,9
티웨이항공,945,1055,특가석-환불불가,72700,2023-08-16,수,CJU-GMP,9
티웨이항공,945,1055,할인석,86710,2023-08-16,수,CJU-GMP,9
제주항공,945,1055,할인석,103600,2023-08-16,수,CJU-GMP,9
티웨이항공,945,1055,일반석,118700,2023-08-16,수,CJU-GMP,9
제주항공,945,1055,일반석,119200,2023-08-16,수,CJU-GMP,9
이스타항공,950,1100,할인석,95600,2023-08-16,수,CJU-GMP,9
이스타항공,950,1100,일반석,119600,2023-08-16,수,CJU-GMP,9
아시아나항공,950,1100,일반석,132700,2023-08-16,수,CJU-GMP,9
대한항공,1005,1115,일반석,129700,2023-08-16,수,CJU-GMP,10
제주항공,1010,1120,할인석,96600,2023-08-16,수,CJU-GMP,10
제주항공,1010,1120,일반석,119200,2023-08-16,수,CJU-GMP,10
아시아나항공,1020,1130,일반석,132700,2023-08-16,수,CJU-GMP,10
제주항공,1050,1200,할인석,96600,2023-08-16,수,CJU-GMP,10
제주항공,1050,1200,일반석,119200,2023-08-16,수,CJU-GMP,10
대한항공,1055,1205,일반석,129700,2023-08-16,수,CJU-GMP,10
에어서울,1100,1210,할인석,102600,2023-08-16,수,CJU-GMP,11
에어서울,1100,1210,특가석,110300,2023-08-16,수,CJU-GMP,11
에어서울,1100,1210,일반석,119700,2023-08-16,수,CJU-GMP,11
티웨이항공,1105,1215,특가석-환불불가,72700,2023-08-16,수,CJU-GMP,11
티웨이항공,1105,1215,할인석,92410,2023-08-16,수,CJU-GMP,11
티웨이항공,1105,1215,일반석,118700,2023-08-16,수,CJU-GMP,11
제주항공,1115,1225,할인석,97200,2023-08-16,수,CJU-GMP,11
제주항공,1115,1225,일반석,119200,2023-08-16,수,CJU-GMP,11
대한항공,1115,1230,일반석,129700,2023-08-16,수,CJU-GMP,11
대한항공,1130,1240,일반석,129700,2023-08-16,수,CJU-GMP,11
티웨이항공,1135,1245,할인석,102000,2023-08-16,수,CJU-GMP,11
티웨이항공,1135,1245,일반석,118700,2023-08-16,수,CJU-GMP,11
제주항공,1140,1250,할인석,103600,2023-08-16,수,CJU-GMP,11
제주항공,1140,1250,일반석,119200,2023-08-16,수,CJU-GMP,11
이스타항공,1145,1255,할인석,108600,2023-08-16,수,CJU-GMP,11
이스타항공,1145,1255,일반석,119600,2023-08-16,수,CJU-GMP,11
제주항공,1210,1320,할인석,110600,2023-08-16,수,CJU-GMP,12
제주항공,1210,1320,일반석,119200,2023-08-16,수,CJU-GMP,12
아시아나항공,1210,1320,일반석,132700,2023-08-16,수,CJU-GMP,12
제주항공,1220,1330,할인석,110600,2023-08-16,수,CJU-GMP,12
제주항공,1220,1330,일반석,119200,2023-08-16,수,CJU-GMP,12
진에어,1220,1335,일반석,119700,2023-08-16,수,CJU-GMP,12
대한항공,1230,1340,일반석,129700,2023-08-16,수,CJU-GMP,12
아시아나항공,1235,1345,일반석,132700,2023-08-16,수,CJU-GMP,12
티웨이항공,1245,1355,할인석,108000,2023-08-16,수,CJU-GMP,12
이스타항공,1245,1355,할인석,114600,2023-08-16,수,CJU-GMP,12
티웨이항공,1245,1355,일반석,118700,2023-08-16,수,CJU-GMP,12
이스타항공,1245,1355,일반석,119600,2023-08-16,수,CJU-GMP,12
이스타항공,1300,1405,할인석,114600,2023-08-16,수,CJU-GMP,13
이스타항공,1300,1405,일반석,119600,2023-08-16,수,CJU-GMP,13
아시아나항공,1310,1420,일반석,132700,2023-08-16,수,CJU-GMP,13
진에어,1315,1425,일반석,119700,2023-08-16,수,CJU-GMP,13
에어부산,1320,1430,일반석,118700,2023-08-16,수,CJU-GMP,13
대한항공,1320,1430,일반석,129700,2023-08-16,수,CJU-GMP,13
제주항공,1325,1435,일반석,119200,2023-08-16,수,CJU-GMP,13
이스타항공,1330,1440,할인석,114600,2023-08-16,수,CJU-GMP,13
티웨이항공,1330,1440,일반석,118100,2023-08-16,수,CJU-GMP,13
이스타항공,1330,1440,일반석,119600,2023-08-16,수,CJU-GMP,13
대한항공,1345,1455,일반석,129700,2023-08-16,수,CJU-GMP,13
제주항공,1400,1510,일반석,119200,2023-08-16,수,CJU-GMP,14
아시아나항공,1400,1510,일반석,132700,2023-08-16,수,CJU-GMP,14
아시아나항공,1410,1520,할인석,126700,2023-08-16,수,CJU-GMP,14
아시아나항공,1410,1520,할인석,126700,2023-08-16,수,CJU-GMP,14
아시아나항공,1410,1520,일반석,132700,2023-08-16,수,CJU-GMP,14
에어부산,650,755,할인석,77950,2023-08-16,수,PUS-CJU,6
에어부산,650,755,일반석,99700,2023-08-16,수,PUS-CJU,6
아시아나항공,650,755,일반석,99700,2023-08-16,수,PUS-CJU,6
대한항공,700,800,할인석,84700,2023-08-16,수,PUS-CJU,7
대한항공,700,800,일반석,102700,2023-08-16,수,PUS-CJU,7
에어부산,735,825,할인석,79690,2023-08-16,수,PUS-CJU,7
에어부산,735,825,일반석,99700,2023-08-16,수,PUS-CJU,7
진에어,740,845,할인석,83500,2023-08-16,수,PUS-CJU,7
대한항공,740,845,일반석,93700,2023-08-16,수,PUS-CJU,7
진에어,740,845,일반석,95700,2023-08-16,수,PUS-CJU,7
제주항공,805,905,할인석,89600,2023-08-16,수,PUS-CJU,8
제주항공,805,905,일반석,99700,2023-08-16,수,PUS-CJU,8
제주항공,910,1010,할인석,94600,2023-08-16,수,PUS-CJU,9
제주항공,910,1010,일반석,99700,2023-08-16,수,PUS-CJU,9
대한항공,950,1050,일반석,102700,2023-08-16,수,PUS-CJU,9
대한항공,1020,1120,일반석,102700,2023-08-16,수,PUS-CJU,10
에어부산,1135,1235,할인석,88390,2023-08-16,수,PUS-CJU,11
에어부산,1135,1235,일반석,99700,2023-08-16,수,PUS-CJU,11
에어부산,1150,1250,할인석,76210,2023-08-16,수,PUS-CJU,11
에어부산,1150,1250,일반석,99700,2023-08-16,수,PUS-CJU,11
진에어,1205,1310,할인석,75500,2023-08-16,수,PUS-CJU,12
대한항공,1205,1310,할인석,81700,2023-08-16,수,PUS-CJU,12
대한항공,1205,1310,일반석,93700,2023-08-16,수,PUS-CJU,12
진에어,1205,1310,일반석,95700,2023-08-16,수,PUS-CJU,12
제주항공,1220,1320,할인석,84600,2023-08-16,수,PUS-CJU,12
제주항공,1220,1320,일반석,99700,2023-08-16,수,PUS-CJU,12
에어부산,1325,1420,할인석,70990,2023-08-16,수,PUS-CJU,13
에어부산,1325,1420,일반석,99700,2023-08-16,수,PUS-CJU,13
아시아나항공,1325,1420,일반석,99700,2023-08-16,수,PUS-CJU,13
대한항공,1400,1500,할인석,76700,2023-08-16,수,PUS-CJU,14
대한항공,1400,1500,일반석,102700,2023-08-16,수,PUS-CJU,14
진에어,1420,1520,할인석,72500,2023-08-16,수,PUS-CJU,14
대한항공,1420,1520,할인석,81700,2023-08-16,수,PUS-CJU,14
대한항공,1420,1520,일반석,93700,2023-08-16,수,PUS-CJU,14
진에어,1420,1520,일반석,95700,2023-08-16,수,PUS-CJU,14
에어부산,1440,1540,할인석,77080,2023-08-16,수,PUS-CJU,14
제주항공,1440,1540,할인석,80600,2023-08-16,수,PUS-CJU,14
제주항공,1440,1540,일반석,99700,2023-08-16,수,PUS-CJU,14
에어부산,1440,1540,일반석,99700,2023-08-16,수,PUS-CJU,14
아시아나항공,1440,1540,일반석,99700,2023-08-16,수,PUS-CJU,14
에어부산,1500,1555,할인석,70990,2023-08-16,수,PUS-CJU,15
에어부산,1500,1555,일반석,99700,2023-08-16,수,PUS-CJU,15
제주항공,1530,1650,할인석,75600,2023-08-16,수,PUS-CJU,15
제주항공,1530,1650,일반석,99700,2023-08-16,수,PUS-CJU,15
에어부산,1640,1740,할인석,70990,2023-08-16,수,PUS-CJU,16
에어부산,1640,1740,일반석,99700,2023-08-16,수,PUS-CJU,16
아시아나항공,1640,1740,일반석,99700,2023-08-16,수,PUS-CJU,16
대한항공,1640,1740,일반석,102700,2023-08-16,수,PUS-CJU,16
제주항공,1705,1800,할인석,65600,2023-08-16,수,PUS-CJU,17
제주항공,1705,1800,일반석,99700,2023-08-16,수,PUS-CJU,17
에어부산,1730,1830,할인석,62290,2023-08-16,수,PUS-CJU,17
에어부산,1730,1830,일반석,99700,2023-08-16,수,PUS-CJU,17
아시아나항공,1730,1830,일반석,99700,2023-08-16,수,PUS-CJU,17
에어부산,1800,1900,할인석,61420,2023-08-16,수,PUS-CJU,18
에어부산,1800,1900,일반석,99700,2023-08-16,수,PUS-CJU,18
아시아나항공,1800,1900,일반석,103700,2023-08-16,수,PUS-CJU,18
진에어,1900,2000,할인석,58500,2023-08-16,수,PUS-CJU,19
대한항공,1900,2000,할인석,69700,2023-08-16,수,PUS-CJU,19
대한항공,1900,2000,일반석,93700,2023-08-16,수,PUS-CJU,19
진에어,1900,2000,일반석,95700,2023-08-16,수,PUS-CJU,19
대한항공,1915,2015,특가석,62700,2023-08-16,수,PUS-CJU,19
대한항공,1915,2015,할인석,66700,2023-08-16,수,PUS-CJU,19
대한항공,1915,2015,일반석,102700,2023-08-16,수,PUS-CJU,19
에어부산,1935,2040,할인석,57940,2023-08-16,수,PUS-CJU,19
에어부산,1935,2040,일반석,99700,2023-08-16,수,PUS-CJU,19
아시아나항공,1935,2040,일반석,99700,2023-08-16,수,PUS-CJU,19
대한항공,2100,2200,특가석,62700,2023-08-16,수,PUS-CJU,21
대한항공,2100,2200,할인석,66700,2023-08-16,수,PUS-CJU,21
대한항공,2100,2200,일반석,102700,2023-08-16,수,PUS-CJU,21
에어부산,830,935,할인석,84040,2023-08-16,수,CJU-PUS,8
에어부산,830,935,일반석,99700,2023-08-16,수,CJU-PUS,8
아시아나항공,830,930,일반석,99700,2023-08-16,수,CJU-PUS,8
대한항공,845,945,할인석,84700,2023-08-16,수,CJU-PUS,8
대한항공,845,945,일반석,102700,2023-08-16,수,CJU-PUS,8
에어부산,910,1010,할인석,79690,2023-08-16,수,CJU-PUS,9
에어부산,910,1010,일반석,99700,2023-08-16,수,CJU-PUS,9
아시아나항공,910,1010,일반석,99700,2023-08-16,수,CJU-PUS,9
에어부산,940,1040,할인석,84040,2023-08-16,수,CJU-PUS,9
에어부산,940,1040,일반석,99700,2023-08-16,수,CJU-PUS,9
아시아나항공,940,1040,일반석,99700,2023-08-16,수,CJU-PUS,9
에어부산,950,1050,할인석,84910,2023-08-16,수,CJU-PUS,9
에어부산,950,1050,일반석,99700,2023-08-16,수,CJU-PUS,9
진에어,1030,1130,할인석,86500,2023-08-16,수,CJU-PUS,10
대한항공,1030,1130,일반석,93700,2023-08-16,수,CJU-PUS,10
진에어,1030,1130,일반석,95700,2023-08-16,수,CJU-PUS,10
제주항공,1045,1145,할인석,89600,2023-08-16,수,CJU-PUS,10
제주항공,1045,1145,일반석,99700,2023-08-16,수,CJU-PUS,10
대한항공,1200,1300,할인석,93700,2023-08-16,수,CJU-PUS,12
대한항공,1200,1300,일반석,102700,2023-08-16,수,CJU-PUS,12
진에어,1240,1340,할인석,83500,2023-08-16,수,CJU-PUS,12
대한항공,1240,1340,일반석,93700,2023-08-16,수,CJU-PUS,12
진에어,1240,1340,일반석,95700,2023-08-16,수,CJU-PUS,12
제주항공,1300,1400,할인석,89600,2023-08-16,수,CJU-PUS,13
제주항공,1300,1400,일반석,99700,2023-08-16,수,CJU-PUS,13
에어부산,1310,1410,할인석,85780,2023-08-16,수,CJU-PUS,13
에어부산,1310,1410,일반석,99700,2023-08-16,수,CJU-PUS,13
아시아나항공,1310,1410,일반석,99700,2023-08-16,수,CJU-PUS,13
에어부산,1330,1425,할인석,85780,2023-08-16,수,CJU-PUS,13
에어부산,1330,1425,일반석,99700,2023-08-16,수,CJU-PUS,13
제주항공,1405,1500,할인석,89600,2023-08-16,수,CJU-PUS,14
제주항공,1405,1500,일반석,99700,2023-08-16,수,CJU-PUS,14
에어부산,1455,1605,할인석,88390,2023-08-16,수,CJU-PUS,14
에어부산,1455,1605,일반석,99700,2023-08-16,수,CJU-PUS,14
아시아나항공,1455,1605,일반석,99700,2023-08-16,수,CJU-PUS,14
대한항공,1500,1600,일반석,102700,2023-08-16,수,CJU-PUS,15
제주항공,1520,1620,할인석,94600,2023-08-16,수,CJU-PUS,15
제주항공,1520,1620,일반석,99700,2023-08-16,수,CJU-PUS,15
에어부산,1630,1730,할인석,91000,2023-08-16,수,CJU-PUS,16
에어부산,1630,1730,일반석,99700,2023-08-16,수,CJU-PUS,16
에어부산,1710,1820,할인석,91870,2023-08-16,수,CJU-PUS,17
에어부산,1710,1820,일반석,99700,2023-08-16,수,CJU-PUS,17
진에어,1725,1825,일반석,95700,2023-08-16,수,CJU-PUS,17
대한항공,1730,1835,일반석,102700,2023-08-16,수,CJU-PUS,17
대한항공,1820,1920,일반석,102700,2023-08-16,수,CJU-PUS,18
에어부산,1835,1930,할인석,85780,2023-08-16,수,CJU-PUS,18
에어부산,1835,1930,일반석,99700,2023-08-16,수,CJU-PUS,18
아시아나항공,1835,1930,일반석,99700,2023-08-16,수,CJU-PUS,18
제주항공,1840,1930,할인석,89600,2023-08-16,수,CJU-PUS,18
제주항공,1840,1930,일반석,99700,2023-08-16,수,CJU-PUS,18
에어부산,1905,2000,할인석,84910,2023-08-16,수,CJU-PUS,19
진에어,1905,2000,할인석,88500,2023-08-16,수,CJU-PUS,19
진에어,1905,2000,일반석,95700,2023-08-16,수,CJU-PUS,19
에어부산,1905,2000,일반석,99700,2023-08-16,수,CJU-PUS,19
아시아나항공,1905,2000,일반석,99700,2023-08-16,수,CJU-PUS,19
